school_id,school_name,school_city,school_state,team_id,team_full_name,team_school_count,team_group_id,team_group_name,team_group_description,funder,connection_status,address,city,state,county,zipcode,latitude,longitude,database_school_name,database_state_name,lea_name,school_status,data_year,school_year,match_type,has_address_data
480003012686-es,Uplift Infinity Preparatory Primary School,IRVING,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1401 S MACARTHUR BLVD,IRVING,TX,Dallas County,75060.0,32.7998203,-96.9598864,UPLIFT EDUCATION - INFINITY PREPARATORY PRI,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003013197-hs,Uplift Luna Preparatory High School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,9743 E RL THORNTON FWY,DALLAS,TX,Dallas County,75228.0,32.8025385,-96.6765747,UPLIFT LUNA PREPARATORY H S,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003013484-ms,Uplift Luna Preparatory Middle School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,9743 E RL THORNTON FWY,DALLAS,TX,Dallas County,75228.0,32.8025385,-96.6765747,UPLIFT LUNA SECONDARY SCHOOL,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012457-es,Uplift Luna Preparatory Primary School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,9743 E RL THORNTON FWY,DALLAS,TX,Dallas County,75228.0,32.8025385,-96.6765747,UPLIFT LUNA PREPARATORY PRI,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012646-es,Uplift Meridian Preparatory Primary School,FORT WORTH,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1801 S BEACH ST,FORT WORTH,TX,Tarrant County,76105.0,32.7265679,-97.2880485,UPLIFT MERIDIAN SCHOOL,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003013482-hs,Uplift Mighty Preparatory High School,FORT WORTH,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,3700 MIGHTY MITE DR,FORT WORTH,TX,Tarrant County,76105.0,32.7097625,-97.2820589,UPLIFT MIGHTY H S,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003013478-ms,Uplift Mighty Preparatory Middle School,FORT WORTH,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,3700 MIGHTY MITE DR,FORT WORTH,TX,Tarrant County,76105.0,32.7097625,-97.2820589,UPLIFT MIGHTY MIDDLE,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012645-es,Uplift Mighty Preparatory Primary School,FORT WORTH,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,3700 MIGHTY MITE DR,FORT WORTH,TX,Tarrant County,76105.0,32.7097625,-97.2820589,UPLIFT MIGHTY SCHOOL,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012221-hs,Uplift North Hills Preparatory High School,IRVING,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,606 E ROYAL LN,IRVING,TX,Dallas County,75039.0,32.8936953,-96.9334932,UPLIFT EDUCATION-NORTH HILLS PREP H S,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003007562-ms,Uplift North Hills Preparatory Middle School,IRVING,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,606 E ROYAL LN,IRVING,TX,Dallas County,75039.0,32.8936953,-96.9334932,UPLIFT EDUCATION-NORTH HILLS PREP MIDDLE,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003011476-es,Uplift North Hills Preparatory Primary School,IRVING,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,606 E ROYAL LN,IRVING,TX,Dallas County,75039.0,32.8936953,-96.9334932,UPLIFT EDUCATIION-NORTH HILLS PREP PRI,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012700-es,Uplift Pinnacle Preparatory Primary School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,2510 S VERNON AVE,DALLAS,TX,Dallas County,75224.0,32.7215673,-96.8361886,UPLIFT PINNACLE PREPARATORY PRI,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012175-hs,Uplift Summit International Preparatory High School,ARLINGTON,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1305 N CENTER ST,ARLINGTON,TX,Tarrant County,76011.0,32.7545025,-97.1012902,UPLIFT SUMMIT INTERNATIONAL H S,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012239-ms,Uplift Summit International Preparatory Middle School,ARLINGTON,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1305 N CENTER ST,ARLINGTON,TX,Tarrant County,76011.0,32.7545025,-97.1012902,UPLIFT SUMMIT INTERNATIONAL MIDDLE,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012231-es,Uplift Summit International Preparatory Primary School,ARLINGTON,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1305 N CENTER ST,ARLINGTON,TX,Tarrant County,76011.0,32.7545025,-97.1012902,UPLIFT SUMMIT INTERNATIONAL PRI,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012998-es,Uplift Triumph Preparatory Primary School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,9411 HARGROVE ST,DALLAS,TX,Dallas County,75220.0,32.8597536,-96.8636586,UPLIFT TRIUMPH PREPARATORY SCHOOL,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003013483-es,Uplift White Rock Hills Preparatory Primary School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,7370 VALLEY GLEN RD,DALLAS,TX,Dallas County,75228.0,32.7954671,-96.7236776,UPLIFT WHITE ROCK HILLS PREP,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012012-hs,Uplift Williams Preparatory High School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1750 VICEROY DR,DALLAS,TX,Dallas County,75235.0,32.8353674,-96.8675139,UPLIFT WILLIAMS PREPARATORY H S,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012035-ms,Uplift Williams Preparatory Middle School,DALLAS,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1750 VICEROY DR,DALLAS,TX,Dallas County,75235.0,32.8353674,-96.8675139,UPLIFT WILLIAMS PREPARATORY MIDDLE,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,suffix_mapped,True
480003012026-es,Uplift Williams Preparatory Primary School,Dallas,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1750 Viceroy Drive,Dallas,TX,Dallas,75235,32.8353674,-96.8675139,Uplift Williams Preparatory Primary School,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,direct,True
480003014097-hs,Uplift Wisdom Preparatory High School,Dallas,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,301 West Camp Wisdom Road,Dallas,TX,Dallas,75232,32.6648028,-96.8245068,Uplift Wisdom Preparatory High School,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,direct,True
480003013474-ms,Uplift Wisdom Preparatory Middle School,Dallas,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,301 West Camp Wisdom Road,Dallas,TX,Dallas,75232,32.6648028,-96.8245068,Uplift Wisdom Preparatory Middle School,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,direct,True
480003014134-es,Uplift Wisdom Preparatory Primary School,Dallas,TX,h6kss9MOxUf2CS8XM314,Uplift Education,74,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,301 West Camp Wisdom Road,Dallas,TX,Dallas,75232,32.6648028,-96.8245068,Uplift Wisdom Preparatory Primary School,TEXAS,UPLIFT EDUCATION,active,2023,2023-2024,direct,True
470318002423-hs,Valor College Prep,Nashville,TN,t0WCNWIfai0WTzx7ZcBZ,Valor Collegiate Academies,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,4527 Nolensville Pike,Nashville,TN,Davidson,37211,36.0706223,-86.7256816,Valor College Prep,TENNESSEE,Davidson County,active,2023,2023-2024,direct,True
470318002423-ms,Valor Flagship Academy,Nashville,TN,t0WCNWIfai0WTzx7ZcBZ,Valor Collegiate Academies,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,4527 Nolensville Pike,Nashville,TN,Davidson,37211,36.0706223,-86.7256816,Valor Flagship Academy,TENNESSEE,Davidson County,active,2023,2023-2024,direct,True
470318002432,Valor Voyager Academy,Nashville,TN,t0WCNWIfai0WTzx7ZcBZ,Valor Collegiate Academies,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,4531 Nolensville PIKE Suite 100,Nashville,TN,Davidson County,37211.0,36.0693112,-86.7248102,Valor Voyager Academy,TENNESSEE,Davidson County,active,2023,2023-2024,direct,True
480146122917,Valor Kyle,KYLE,TX,HmR9AgvnLPN3GyXq6ueq,Valor Education,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,2355 WINDY HILL RD,KYLE,TX,Hays County,78640.0,30.035096,-97.8111299,VALOR KYLE,TEXAS,VALOR PUBLIC SCHOOLS,active,2023,2023-2024,direct,True
480146123070,Valor Leander,LEANDER,TX,HmR9AgvnLPN3GyXq6ueq,Valor Education,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,906 CRYSTAL FALLS PKWY,LEANDER,TX,Williamson County,78641.0,30.5521005,-97.8541588,VALOR LEANDER,TEXAS,VALOR PUBLIC SCHOOLS,active,2023,2023-2024,direct,True
480146114149,Valor North Austin,AUSTIN,TX,HmR9AgvnLPN3GyXq6ueq,Valor Education,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,14200 N INTERSTATE 35,AUSTIN,TX,Travis County,78728.0,30.4318333,-97.6713579,VALOR NORTH AUSTIN,TEXAS,VALOR PUBLIC SCHOOLS,active,2023,2023-2024,direct,True
480146123071,Valor San Antonio,SAN ANTONIO,TX,HmR9AgvnLPN3GyXq6ueq,Valor Education,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,4300 CENTERVIEW DR,SAN ANTONIO,TX,Bexar County,78228.0,29.4878478,-98.5670104,VALOR SAN ANTONIO,TEXAS,VALOR PUBLIC SCHOOLS,active,2023,2023-2024,direct,True
480146113593,Valor South Austin,AUSTIN,TX,HmR9AgvnLPN3GyXq6ueq,Valor Education,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,220 FOREMOST DR,AUSTIN,TX,Travis County,78745.0,30.1792971,-97.7798507,VALOR SOUTH AUSTIN,TEXAS,VALOR PUBLIC SCHOOLS,active,2023,2023-2024,direct,True
360110806384-hs,Vertex Partnership Academies,Bronx,NY,CS3OLDyXrnXy4dMJ6OWk,Vertex Partnership Academies,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1143 Taylor Avenue,Bronx,NY,Bronx,10472,40.8291694,-73.86501609999999,Vertex Partnership Academies,NEW YORK,BRILLA COLLEGE PREPARATORY CHARTER SCHOOL,active,2023,2023-2024,direct,True
040088703561-es,Vista College Prep - Maryvale,PHOENIX,AZ,P4r5i6Omf6u6G3spw1EX,Vista College Prep,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,4520 W MCDOWELL RD,PHOENIX,AZ,Maricopa County,85035.0,33.4665225,-112.1570422,Vista College Prep - Maryvale,ARIZONA,Vista College Preparatory Inc. (91948),active,2023,2023-2024,suffix_mapped,True
040088703678-es,Vista College Prep - Metro North Elementary,PHOENIX,AZ,P4r5i6Omf6u6G3spw1EX,Vista College Prep,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,2133 W PEORIA AVE,PHOENIX,AZ,Maricopa County,85029.0,33.5806275,-112.1056815,Vista College Preparatory - Metro North Elementary,ARIZONA,Vista College Preparatory Inc. (91948),active,2023,2023-2024,suffix_mapped,True
040088703679-ms,Vista College Prep - Metro North Middle,PHOENIX,AZ,P4r5i6Omf6u6G3spw1EX,Vista College Prep,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,2133 W PEORIA AVE,PHOENIX,AZ,Maricopa County,85029.0,33.5806275,-112.1056815,Vista College Preparatory - Metro North Middle,ARIZONA,Vista College Preparatory Inc. (91948),active,2023,2023-2024,suffix_mapped,True
040088703611,Vista College Prep - Middle School,PHOENIX,AZ,P4r5i6Omf6u6G3spw1EX,Vista College Prep,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,1720 N 45th Ave.,PHOENIX,AZ,Maricopa County,85035.0,33.4671393,-112.1563625,Vista College Prep Sueno Park,ARIZONA,Vista College Preparatory Inc. (91948),active,2023,2023-2024,direct,True
040088703415,Vista College Preparatory,PHOENIX,AZ,P4r5i6Omf6u6G3spw1EX,Vista College Prep,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,812 S 6TH AVE,PHOENIX,AZ,Maricopa County,85003.0,33.439456,-112.0818425,Vista College Preparatory - Hadley,ARIZONA,Vista College Preparatory Inc. (91948),active,2023,2023-2024,direct,True
060199312031-es,Voices Franklin McKinley,San Jose,CA,IJwZetwzF0i6gEUgY7Zj,Voices College-Bound Language Academy,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,715 Hellyer Ave.,San Jose,CA,Santa Clara County,95111.0,37.2847328,-121.8218168,Voices College-Bound Language Academy,CALIFORNIA,Voices College-Bound Language Academy District,active,2023,2023-2024,suffix_mapped,True
060177113875-es,Voices Morgan Hill,Morgan Hill,CA,IJwZetwzF0i6gEUgY7Zj,Voices College-Bound Language Academy,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,16870 Murphy Ave.,Morgan Hill,CA,Santa Clara County,95037.0,37.1327863,-121.6266485,Voices College-Bound Language Academy at Morgan Hill,CALIFORNIA,Voices College-Bound Language Acad at Morgan Hill DIST,active,2023,2023-2024,suffix_mapped,True
060206413925-es,Voices Mount Pleasant,San Jose,CA,IJwZetwzF0i6gEUgY7Zj,Voices College-Bound Language Academy,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,14271 Story Rd.,San Jose,CA,Santa Clara County,95127.0,37.359366,-121.817026,Voices College-Bound Language Academy at Mt. Pleasant,CALIFORNIA,Voices College-Bound Language Acad at Mt. Pleasant DIST,active,2023,2023-2024,suffix_mapped,True
060254514509-es,Voices Stockton,Stockton,CA,IJwZetwzF0i6gEUgY7Zj,Voices College-Bound Language Academy,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,321 East Weber Ave.,Stockton,CA,San Joaquin County,95202.0,37.9545906,-121.2868627,Voices College Bound Language Academy at Stockton,CALIFORNIA,Voices College Bound Language Academy at Stockton District,active,2023,2023-2024,suffix_mapped,True
060192114227-es,Voices West Contra Costa,Richmond,CA,IJwZetwzF0i6gEUgY7Zj,Voices College-Bound Language Academy,5,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,201 28th St.,Richmond,CA,Contra Costa County,94804.0,37.93370660000001,-122.3421749,Voices College-Bound Language Acad at W. Contra Costa Co,CALIFORNIA,Voices College-Bound Lang Acad @ W. Contra Costa Co District,active,2023,2023-2024,suffix_mapped,True
350006001164,Voz Collegiate Preparatory Charter School,ALBUQUERQUE,NM,DmdzjlT63tGpsC1pAAhu,Voz Collegiate Preparatory Charter School,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,955 SAN PEDRO SE,ALBUQUERQUE,NM,Bernalillo County,87108.0,35.0639061,-106.5781438,VOZ COLLEGIATE PREPARATORY CHARTER SCHOOL,NEW MEXICO,ALBUQUERQUE,active,2023,2023-2024,direct,True
490018401489,Wallace Stegner Academy,SALT LAKE CITY,UT,1spHMWwbNba6aCibFLcj,Wallace Stegner Academy,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,980 S. Bending River Ct.,SALT LAKE CITY,UT,Salt Lake County,84104.0,40.746862,-111.9460556,Wallace Stegner Academy,UTAH,Wallace Stegner Academy,active,2023,2023-2024,direct,True
490018401609,Wallace Stegner Academy West Valley,WEST VALLEY CITY,UT,1spHMWwbNba6aCibFLcj,Wallace Stegner Academy,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,2671 S Stegnar Way,WEST VALLEY CITY,UT,Salt Lake County,84120.0,40.7119902,-112.0335395,Wallace Stegner Academy West Valley,UTAH,Wallace Stegner Academy,active,2023,2023-2024,direct,True
220031602481,Warren Easton Charter High School,New Orleans,LA,lszOulJag4gGtrBQpTBE,Warren Easton Charter High School Foundation,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,3019 Canal Street,New Orleans,LA,Orleans Parish,70119.0,29.9684951,-90.0904679,Warren Easton Charter High School,LOUISIANA,Warren Easton Charter Foundation Inc.,active,2023,2023-2024,direct,True
110001900779,Washington Latin Pcs - Anna Julia Cooper Ms,Washington,DC,iHId2UUMaXaEsuKGTJw4,Washington Latin Public Charter School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,711 EDGEWOOD STREET NE,Washington,DC,,20011.0,38.925001,-76.9954886,Washington Latin PCS - Anna Julia Cooper MS,DISTRICT OF COLUMBIA,Washington Latin PCS,active,2023,2023-2024,direct,True
110001900324,Washington Latin Pcs - Ms,Washington,DC,iHId2UUMaXaEsuKGTJw4,Washington Latin Public Charter School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected,5200 2ND STREET NW,Washington,DC,,20011.0,38.9540539,-77.0139955,Washington Latin PCS - MS,DISTRICT OF COLUMBIA,Washington Latin PCS,active,2023,2023-2024,direct,True
